,Unnamed: 0,Scientific_Name,Common_Name,Threatened_Status,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,Kingdom,Class,Family,Genus,Species
298,334,Solanum karsense,Menindee Nightshade,Vulnerable,Na,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Solanaceae,Solanum,karsense
299,335,Eucalyptus macarthurii,"Camden Woollybutt, Paddys River Box",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,macarthurii
300,336,Calotis glandulosa,Mauve BurrNadaisy,Vulnerable,Yes,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Calotis,glandulosa
304,341,Maireana cheelii,Chariot Wheels,Vulnerable,Na,Yes,Na,Yes,Na,Na,Yes,Na,Plantae,Magnoliopsida,Chenopodiaceae,Maireana,cheelii
313,353,Boronia deanei,Deane's Boronia,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Boronia,deanei
314,354,Baloghia marmorata,"Marbled Balogia, Jointed Baloghia",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Euphorbiaceae,Baloghia,marmorata
317,357,Acacia bynoeana,"Bynoe's Wattle, Tiny Wattle",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,bynoeana
318,358,Acronychia littoralis,Scented Acronychia,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Acronychia,littoralis
319,359,Bertya pinifolia,a shrub,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Euphorbiaceae,Bertya,pinifolia
325,367,Uromyrtus australis,Peach Myrtle,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Uromyrtus,australis
327,370,Elaeocarpus williamsianus,Hairy Quandong,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Elaeocarpaceae,Elaeocarpus,williamsianus
331,377,Lepidium monoplocoides,Winged PepperNacress,Endangered,Na,Yes,Na,Yes,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Brassicaceae,Lepidium,monoplocoides
338,384,Caladenia arenaria,SandNahill SpiderNaorchid,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Caladenia,arenaria
340,387,Arthraxon hispidus,HairyNajoint Grass,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Poaceae,Arthraxon,hispidus
342,389,Trachymene scapigera,Mountain Trachymene,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Apiaceae,Trachymene,scapigera
344,391,Pomaderris sericea,Bent Pomaderris,Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Rhamnaceae,Pomaderris,sericea
346,393,Eucalyptus scoparia,Wallangarra White Gum,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,scoparia
347,394,Grevillea caleyi,Caley's Grevillea,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Grevillea,caleyi
351,398,Cadellia pentastylis,Ooline,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Surianaceae,Cadellia,pentastylis
352,399,Acacia georgensis,Bega Wattle,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,georgensis
357,406,Phyllota humifusa,Dwarf Phyllota,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Phyllota,humifusa
361,412,Prasophyllum validum,"Sturdy LeekNaorchid, Mount Remarkable LeekNaorchid",Vulnerable,Na,Yes,Na,Yes,Yes,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,validum
365,416,Astrotricha crassifolia,ThickNaleaf StarNahair,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Araliaceae,Astrotricha,crassifolia
369,420,Randia moorei,Spiny Gardenia,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rubiaceae,Randia,moorei
370,421,Eriocaulon carsonii,"Salt Pipewort, Button Grass",Endangered,Na,Yes,Na,Yes,Yes,Na,Na,Na,Plantae,Liliopsida,Eriocaulaceae,Eriocaulon,carsonii
371,422,Olax angulata,Minnie Waters Olax,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Olacaceae,Olax,angulata
373,425,Acacia macnuttiana,McNutt's Wattle,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,macnuttiana
375,427,Gentiana wissmannii,New England Gentian,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Gentianaceae,Gentiana,wissmannii
376,428,Acacia constablei,Narrabarba Wattle,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,constablei
377,429,Swainsona plagiotropis,"Red DarlingNapea, Red SwainsonNapea",Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Fabaceae,Swainsona,plagiotropis
378,430,Paspalidium grandispiculatum,a grass,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Poaceae,Paspalidium,grandispiculatum
379,431,Picris evae,Hawkweed,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Picris,evae
381,433,Persoonia marginata,Clandulla Geebung,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Persoonia,marginata
384,437,Lepidium aschersonii,Spiny PepperNacress,Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Yes,Plantae,Magnoliopsida,Brassicaceae,Lepidium,aschersonii
385,438,Eucalyptus recurva,Mongarlowe Mallee,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,recurva
393,448,Owenia cepiodora,"Onionwood, Bog Onion, Onion Cedar",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Meliaceae,Owenia,cepiodora
394,449,Ochrosia moorei,Southern Ochrosia,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Apocynaceae,Ochrosia,moorei
396,455,Lepidium pseudopapillosum,Erect PepperNacress,Vulnerable,Na,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Brassicaceae,Lepidium,pseudopapillosum
399,459,Sclerolaena napiformis,Turnip Copperburr,Endangered,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Chenopodiaceae,Sclerolaena,napiformis
400,460,Rhizanthella slateri,Eastern Underground Orchid,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Rhizanthella,slateri
405,465,Pultenaea glabra,"Smooth BushNapea, Swamp BushNapea",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Pultenaea,glabra
406,466,Thelymitra epipactoides,Metallic SunNaorchid,Endangered,Na,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Liliopsida,Orchidaceae,Thelymitra,epipactoides
408,468,Cryptocarya foetida,"Stinking Cryptocarya, Stinking Laurel",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Lauraceae,Cryptocarya,foetida
410,470,Gentiana baeuerlenii,Baeuerlen's Gentian,Endangered,Yes,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Gentianaceae,Gentiana,baeuerlenii
412,473,Dodonaea procumbens,Trailing HopNabush,Vulnerable,Yes,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Sapindaceae,Dodonaea,procumbens
414,476,Prostanthera densa,Villous Mintbush,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Lamiaceae,Prostanthera,densa
415,477,Syzygium moorei,"Rose Apple, Coolamon, Robby, Durobby, Watermelon Tree, Coolamon Rose Apple",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Syzygium,moorei
419,484,Cynanchum elegans,WhiteNaflowered Wax Plant,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Apocynaceae,Cynanchum,elegans
421,486,Eucalyptus imlayensis,"Imlay Mallee, Mount Imlay Mallee",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,imlayensis
423,488,Sarcochilus weinthalii,"Blotched Sarcochilus, Weinthals Sarcanth",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Sarcochilus,weinthalii
426,492,Persoonia glaucescens,Mittagong Geebung,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Persoonia,glaucescens
429,496,Senecio georgianus,Grey Groundsel,Extinct,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Senecio,georgianus
433,501,Pultenaea baeuerlenii,Budawangs BushNapea,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Pultenaea,baeuerlenii
434,502,Rutidosis heterogama,Heath Wrinklewort,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Rutidosis,heterogama
439,510,Acacia pycnostachya,Bolivia Wattle,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,pycnostachya
446,517,Solanum bauerianum,Bridal Flower ,Extinct,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Solanaceae,Solanum,bauerianum
447,518,Pomaderris pallida,Pale Pomaderris,Vulnerable,Yes,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rhamnaceae,Pomaderris,pallida
451,526,Endiandra hayesii,"Rusty Rose Walnut, Velvet Laurel",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Lauraceae,Endiandra,hayesii
452,527,Glycine latrobeana,"Clover Glycine, Purple Clover",Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Plantae,Magnoliopsida,Fabaceae,Glycine,latrobeana
455,530,Asperula asthenes,Trailing Woodruff,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rubiaceae,Asperula,asthenes
458,533,Senecio behrianus,"Stiff Groundsel, Behr's Groundsel",Endangered,Na,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Senecio,behrianus
459,534,Lepidium peregrinum,Wandering PepperNacress,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Brassicaceae,Lepidium,peregrinum
461,538,Dichanthium setosum,bluegrass,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Poaceae,Dichanthium,setosum
462,540,Hakea pulvinifera,Lake Keepit Hakea,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Hakea,pulvinifera
463,541,Leucopogon exolasius,Woronora BeardNaheath,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Epacridaceae,Leucopogon,exolasius
468,547,Leucopogon confertus,Torrington BeardNaheath,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Epacridaceae,Leucopogon,confertus
473,553,Corchorus cunninghamii,Native Jute,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Tiliaceae,Corchorus,cunninghamii
474,554,Irenepharsus trypherus,"Delicate Cress, Illawarra Irene",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Brassicaceae,Irenepharsus,trypherus
478,559,Ranunculus anemoneus,Anemone Buttercup,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Ranunculaceae,Ranunculus,anemoneus
483,565,Thesium australe,"Austral Toadflax, Toadflax",Vulnerable,Yes,Yes,Na,Yes,Na,Yes,Yes,Na,Plantae,Magnoliopsida,Santalaceae,Thesium,australe
486,568,Eleocharis obicis,a spike rush,Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Liliopsida,Cyperaceae,Eleocharis,obicis
491,573,Pterostylis cucullata,Leafy Greenhood,Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Plantae,Liliopsida,Orchidaceae,Pterostylis,cucullata
492,574,Eucalyptus camfieldii,Camfield's Stringybark,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,camfieldii
494,576,Brachyscome muelleroides,Mueller Daisy,Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Brachyscome,muelleroides
499,583,Floydia praealta,"Ball Nut, Possum Nut, Big Nut, Beefwood",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Floydia,praealta
500,584,Gentiana bredboensis,Bredbo Gentian,Critically Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Gentianaceae,Gentiana,bredboensis
503,587,Bosistoa transversa,"ThreeNaleaved Bosistoa, Yellow Satinheart",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Bosistoa,transversa
504,588,Hakea fraseri,"Gnarled Corkbark, Fraser's Hakea",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Hakea,fraseri
506,590,Euphrasia collina subsp. muelleri,"Purple Eyebright, Mueller's Eyebright",Endangered,Na,Yes,Na,Na,Yes,Na,Yes,Na,Plantae,Magnoliopsida,Scrophulariaceae,Euphrasia,collina
510,595,Senecio macrocarpus,"LargeNafruit Fireweed, LargeNafruit Groundsel",Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Plantae,Magnoliopsida,Asteraceae,Senecio,macrocarpus
516,604,Eucalyptus pumila,Pokolbin Mallee,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,pumila
517,605,Lepidium hyssopifolium,"Basalt PepperNacress, Peppercress, Rubble PepperNacress, Pepperweed",Endangered,Yes,Yes,Na,Yes,Na,Yes,Yes,Na,Plantae,Magnoliopsida,Brassicaceae,Lepidium,hyssopifolium
520,608,Isoglossa eranthemoides,Isoglossa,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Acanthaceae,Isoglossa,eranthemoides
525,613,Haloragis exalata subsp. velutina,Tall Velvet SeaNaberry,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Haloragaceae,Haloragis,exalata
526,614,Pomaderris brunnea,"Rufous Pomaderris, Brown Pomaderris",Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Rhamnaceae,Pomaderris,brunnea
532,621,Correa baeuerlenii,Chef's Cap,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Correa,baeuerlenii
534,624,Phebalium glandulosum subsp. eglandulosum,Rusty Desert Phebalium,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Phebalium,glandulosum
535,625,Zieria granulata,"Hill Zieria, Hilly Zieria, Illawarra Zieria",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Zieria,granulata
545,637,Prostanthera stricta,Mount Vincent Mintbush,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Lamiaceae,Prostanthera,stricta
547,639,Acanthocladium dockeri,"Spiny Everlasting, Spiny Daisy",Critically Endangered,Na,Yes,Na,Na,Yes,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Acanthocladium,dockeri
555,650,Desmodium acanthocladum,Thorny Pea,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Desmodium,acanthocladum
556,651,Gentiana wingecarribiensis,Wingecarribee Gentian,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Gentianaceae,Gentiana,wingecarribiensis
558,654,Persoonia nutans,Nodding Geebung,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Persoonia,nutans
561,658,Diuris pedunculata,"Small Snake Orchid, TwoNaleaved Golden Moths, Golden Moths, Cowslip Orchid, Snake Orchid",Endangered,Yes,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Diuris,pedunculata
565,663,Diospyros mabacea,"RedNafruited Ebony, Silky Persimmon, Ebony",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Ebenaceae,Diospyros,mabacea
567,665,Eucalyptus largeana,Craven Grey Box,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,largeana
568,666,Boronia granitica,Granite Boronia,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Boronia,granitica
571,672,Acacia pubescens,"Downy Wattle, Hairy Stemmed Wattle",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,pubescens
575,676,Persoonia hirsuta,"Hairy Geebung, Hairy Persoonia",Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Persoonia,hirsuta
576,677,Symplocos baeuerlenii,"SmallNaleaved Hazelwood, Shrubby Hazelwood",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Symplocaceae,Symplocos,baeuerlenii
577,679,Sarcochilus fitzgeraldii,Ravine Orchid,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Sarcochilus,fitzgeraldii
578,683,Amphibromus fluitans,"River Swamp WallabyNagrass, Floating Swamp WallabyNagrass",Vulnerable,Na,Yes,Na,Na,Yes,Yes,Yes,Na,Plantae,Liliopsida,Poaceae,Amphibromus,fluitans
579,684,Corynocarpus rupestris subsp. rupestris,Glenugie Karaka,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Corynocarpaceae,Corynocarpus,rupestris
580,686,Eucalyptus kartzoffiana,Araluen Gum,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,kartzoffiana
582,689,Prasophyllum fuscum,"Tawny LeekNaorchid, Slaty LeekNaorchid",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Prasophyllum,fuscum
583,690,Codonocarpus pyramidalis,"Slender BellNafruit, Camel Poison",Vulnerable,Na,Yes,Na,Na,Yes,Na,Na,Na,Plantae,Magnoliopsida,Gyrostemonaceae,Codonocarpus,pyramidalis
584,691,Cryptostylis hunteriana,Leafless TongueNaorchid,Vulnerable,Na,Yes,Na,Yes,Na,Na,Yes,Na,Plantae,Liliopsida,Orchidaceae,Cryptostylis,hunteriana
588,696,Acacia pubifolia,Velvet Wattle,Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Fabaceae,Acacia,pubifolia
589,697,Plinthanthesis rodwayi,Budawangs WallabyNagrass,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Poaceae,Plinthanthesis,rodwayi
594,702,Isopogon fletcheri,Fletcher's Drumsticks,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Isopogon,fletcheri
597,706,Eucalyptus mckieana,McKie's Stringybark,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,mckieana
599,708,Syzygium paniculatum,"Magenta Lilly Pilly, Magenta Cherry, Daguba, Scrub Cherry, Creek Lilly Pilly, Brush Cherry",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Syzygium,paniculatum
608,720,Ammobium craspedioides,Yass Daisy,Vulnerable,Yes,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Ammobium,craspedioides
610,722,Pimelea spicata,Spiked RiceNaflower,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Thymelaeaceae,Pimelea,spicata
611,725,Caladenia atroclavia,BlackNaclubbed SpiderNaorchid,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Caladenia,atroclavia
614,728,Eucalyptus aggregata,Black Gum,Vulnerable,Na,Yes,Na,Na,Na,Na,Yes,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,aggregata
615,729,Prostanthera staurophylla,a mintNabush,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Lamiaceae,Prostanthera,staurophylla
616,730,Eucalyptus nicholii,"NarrowNaleaved Peppermint, NarrowNaleaved Black Peppermint",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,nicholii
620,734,Hicksbeachia pinnatifolia,"Monkey Nut, Bopple Nut, Red Bopple, Red Bopple Nut, Red Nut, Beef Nut, Red Apple Nut, Red Boppel Nut, Ivory Silky Oak",Vulnerable,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Proteaceae,Hicksbeachia,pinnatifolia
627,741,Boronia repanda,"Repand Boronia, Border Boronia",Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Rutaceae,Boronia,repanda
629,743,Bertya ingramii,a shrub,Endangered,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Euphorbiaceae,Bertya,ingramii
630,744,Tetratheca juncea,BlackNaeyed Susan,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Tremandraceae,Tetratheca,juncea
634,748,Diploglottis campbellii,SmallNaleaved Tamarind,Endangered,Na,Yes,Na,Yes,Na,Na,Na,Na,Plantae,Magnoliopsida,Sapindaceae,Diploglottis,campbellii
635,749,Rutidosis leiolepis,Monaro Golden Daisy,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Asteraceae,Rutidosis,leiolepis
638,753,Eucalyptus pulverulenta,"SilverNaleaved Mountain Gum, SilverNaleaved Gum",Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Eucalyptus,pulverulenta
640,756,Diuris aequalis,Buttercup Doubletail,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Liliopsida,Orchidaceae,Diuris,aequalis
648,765,Leptospermum deanei,Deane's TeaNatree,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Leptospermum,deanei
649,766,Leptospermum thompsonii,Monga TeaNatree,Vulnerable,Na,Yes,Na,Na,Na,Na,Na,Na,Plantae,Magnoliopsida,Myrtaceae,Leptospermum,thompsonii
